timestamp,model_id,task,dataset_split,seq_len,batch_size,dtype,method,qkv_mode,rank,budget,backend,stage,seed,metric_name,metric_value,notes
2026-03-06T11:33:04,compressed_models/bert/svd/wic/svd_ra48_rf256_rw208_per_head_naive,wic,validation,512,32,bf16,svd,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,accuracy,0.633229,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:33:04,compressed_models/bert/svd/wic/svd_ra48_rf256_rw208_per_head_naive,wic,validation,512,32,bf16,svd,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.631661,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:33:04,compressed_models/bert/svd/wic/svd_ra48_rf256_rw208_per_head_naive,wic,validation,512,32,bf16,svd,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.631661,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:39:45,compressed_models/bert/fwsvd/boolq/fwsvd_ra48_rf256_rw208_per_head_naive,boolq,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,accuracy,0.714985,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:39:45,compressed_models/bert/fwsvd/boolq/fwsvd_ra48_rf256_rw208_per_head_naive,boolq,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.715902,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:39:45,compressed_models/bert/fwsvd/boolq/fwsvd_ra48_rf256_rw208_per_head_naive,boolq,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.715596,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:42:59,compressed_models/bert/fwsvd/wic/fwsvd_ra48_rf256_rw208_per_head_naive,wic,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,accuracy,0.663009,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:42:59,compressed_models/bert/fwsvd/wic/fwsvd_ra48_rf256_rw208_per_head_naive,wic,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.659875,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:42:59,compressed_models/bert/fwsvd/wic/fwsvd_ra48_rf256_rw208_per_head_naive,wic,validation,512,32,bf16,fwsvd,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.658307,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:49:40,compressed_models/bert/drone/boolq/drone_ra48_rf256_rw208_per_head_naive,boolq,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,accuracy,0.712844,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:49:40,compressed_models/bert/drone/boolq/drone_ra48_rf256_rw208_per_head_naive,boolq,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.715596,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:49:40,compressed_models/bert/drone/boolq/drone_ra48_rf256_rw208_per_head_naive,boolq,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.714373,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:52:53,compressed_models/bert/drone/wic/drone_ra48_rf256_rw208_per_head_naive,wic,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,naive,compress_finetune,42,accuracy,0.661442,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:52:53,compressed_models/bert/drone/wic/drone_ra48_rf256_rw208_per_head_naive,wic,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd,compress_finetune,42,accuracy,0.661442,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:52:53,compressed_models/bert/drone/wic/drone_ra48_rf256_rw208_per_head_naive,wic,validation,512,32,bf16,drone,per_head,ra48_rf256_rw208,,flashsvd15,compress_finetune,42,accuracy,0.661442,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:59:42,compressed_models/bert/adasvd/boolq/adasvd_b0.527_per_head_naive,boolq,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_finetune,42,accuracy,0.712538,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:59:42,compressed_models/bert/adasvd/boolq/adasvd_b0.527_per_head_naive,boolq,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd,compress_finetune,42,accuracy,0.713761,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T11:59:42,compressed_models/bert/adasvd/boolq/adasvd_b0.527_per_head_naive,boolq,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_finetune,42,accuracy,0.712232,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T12:02:59,compressed_models/bert/adasvd/wic/adasvd_b0.527_per_head_naive,wic,validation,512,32,bf16,adasvd,per_head,,0.527,naive,compress_finetune,42,accuracy,0.661442,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T12:02:59,compressed_models/bert/adasvd/wic/adasvd_b0.527_per_head_naive,wic,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd,compress_finetune,42,accuracy,0.661442,post_compress_finetune epochs=3 lr=2e-05
2026-03-06T12:02:59,compressed_models/bert/adasvd/wic/adasvd_b0.527_per_head_naive,wic,validation,512,32,bf16,adasvd,per_head,,0.527,flashsvd15,compress_finetune,42,accuracy,0.659875,post_compress_finetune epochs=3 lr=2e-05
